row.names,ID,Colony,Core,Treatment,Time,Repli,Spp,Sample,File.Name,A.CT.mean,B.CT.mean,C.CT.mean,D.CT.mean,Ssid.CT.mean,A.CT.sd,B.CT.sd,C.CT.sd,D.CT.sd,Ssid.CT.sd,A.reps,B.reps,C.reps,D.reps,Ssid.reps,A.SH,B.SH,C.SH,D.SH,Sample.Time,tot.SH,logTot.SH,logB.SH,logC.SH,logD.SH,D.Prp,C.Prp,C.Prp.t,D.Prp.t,logA.SH,Community,Ran
69,T0_S5-10.P14_Ssid_T0_C_R2.csv,S5,10,C,T0,R2,Ss,S5-10,P14_Ssid_T0_C_R2.csv,NA,NA,24.492635109,25.0862464905,13.1496118393,NA,NA,0.3314360731,0.2533504384,0.6425189275,0,0,2,2,2,0,0,0.000018599,0.0002054209,T0_S5-10,0.0002240199,-3.6497133302,NA,-4.7305093122,-3.6873553942,0.9169759303,0.0830240697,0.29228282,1.2785135068,NA,D,2
71,T0_S6-23.P14_Ssid_T0_C_R2.csv,S6,23,C,T0,R2,Ss,S6-23,P14_Ssid_T0_C_R2.csv,NA,35.258368042,NA,23.6426172257,13.5990604248,NA,NA,NA,0.0081663733,0.8010328875,0,1,0,2,2,0,0,0,0.0007629882,T0_S6-23,0.0007629882,-3.1174821771,NA,NA,-3.1174821771,1,0,0,1.5707963268,NA,D,2
72,T0_S6-26.P14_Ssid_T0_C_R2.csv,S6,26,C,T0,R2,Ss,S6-26,P14_Ssid_T0_C_R2.csv,NA,NA,29.6364310761,23.3584232331,13.6218055573,NA,NA,1.5335060023,0.0238207244,0.3548886027,0,0,2,2,2,0,0,7.29790630014141E-007,0.0009438777,T0_S6-26,0.0009446074,-3.024748634,NA,-6.136801717,-3.0250842936,0.9992274139,0.0007725861,0.0277990142,1.5429973126,NA,D,2
99,T2_S3-20.P16_Ssid_T2_C_R2.csv,S3,20,C,T2,R2,Ss,S3-20,P16_Ssid_T2_C_R2.csv,NA,33.5569730072,25.1895535965,28.1623840332,15.0722802964,NA,2.1844637404,0.0723563608,0.5313982557,0.2212419577,0,2,2,2,2,0,6.58573075226588E-006,4.34988921062883E-005,9.23455159237317E-005,T2_S3-20,0.0001424301,-3.8463981025,-5.1813960287,-4.3615218042,-4.034584188,0.6483565677,0.3054051093,0.5855222317,0.9360226343,NA,DC,2
105,T2_S6-23.P16_Ssid_T2_C_R2.csv,S6,23,C,T2,R2,Ss,S6-23,P16_Ssid_T2_C_R2.csv,NA,35.1784615784,NA,25.8296270371,16.9158223953,NA,NA,NA,0.1382942624,0.3509544473,0,1,0,2,2,0,0,0,0.0016695795,T2_S6-23,0.0016695795,-2.7773928895,NA,NA,-2.7773928895,1,0,0,1.5707963268,NA,D,2
113,T0_S4-19.P17_Ssid_T0_N_R1.csv,S4,19,N,T0,R1,Ss,S4-19,P17_Ssid_T0_N_R1.csv,NA,NA,22.6445907135,24.4981069565,12.8241075363,NA,NA,0.0438084458,0.0188858342,0.5709003051,0,0,2,2,2,0,0,5.34343985343931E-005,0.0002464369,T0_S4-19,0.0002998713,-3.5230651398,NA,-4.2721790747,-3.6082943117,0.8218088769,0.1781911231,0.4357902282,1.1350060986,NA,DC,2
116,T0_S5-7.P17_Ssid_T0_N_R1.csv,S5,7,N,T0,R1,Ss,S5-7,P17_Ssid_T0_N_R1.csv,NA,NA,30.4241755982,24.2276134491,12.6021798935,NA,NA,1.8809228119,0.1272146988,0.160118912,0,0,2,2,2,0,0,2.08509402522922E-007,0.000254874,T0_S5-7,0.0002550825,-3.5933193837,NA,-6.6808743562,-3.5936745297,0.9991825804,0.0008174196,0.0285944468,1.54220188,NA,D,2
117,T0_S6-24.P17_Ssid_T0_N_R1.csv,S6,24,N,T0,R1,Ss,S6-24,P17_Ssid_T0_N_R1.csv,NA,NA,28.1882089157,23.8383083344,13.4653409806,NA,NA,1.4832197545,0.0869937927,0.0340371205,0,0,2,2,2,0,0,1.78671820645873E-006,0.000607233,T0_S6-24,0.0006090197,-3.2153686456,NA,-5.7479439372,-3.2166446344,0.9970662392,0.0029337608,0.0541907218,1.516605605,NA,D,2
182,T2_S6-27.P21_Ssid_T2_N_R2.csv,S6,27,N,T2,R2,Ss,S6-27,P21_Ssid_T2_N_R2.csv,NA,34.4769044189,NA,25.8982639313,19.0453990784,NA,NA,NA,0.1032051566,0.9225668656,0,1,0,2,2,0,0,0,0.0069664545,T2_S6-27,0.0069664545,-2.1569881938,NA,NA,-2.1569881938,1,0,0,1.5707963268,NA,D,2
232,T2_S1-15.P25_Ssid_T2_NP_R1.csv,S1,15,NP,T2,R1,Ss,S1-15,P25_Ssid_T2_NP_R1.csv,NA,NA,23.6339324494,30.4420537949,13.2684320298,NA,NA,0.2111631289,0.1440370233,0.5477566276,0,0,2,2,2,0,0,0.000036623,0.000005447,T2_S1-15,0.00004207,-4.3760274642,NA,-4.4362456128,-5.2638456023,0.1294737903,0.8705262097,1.2027163611,0.3680799657,NA,CD,2
239,T2_S4-2.P25_Ssid_T2_NP_R1.csv,S4,2,NP,T2,R1,Ss,S4-2,P25_Ssid_T2_NP_R1.csv,NA,NA,25.7661145706,32.5396461487,19.579048523,NA,NA,0.0144971672,0.956864285,0.0344700529,0,0,2,2,2,0,0,0.0006631144,0.0001010185,T2_S4-2,0.0007641329,-3.1168310775,NA,-3.178411532,-3.9955989639,0.1322002004,0.8677997996,1.1986738546,0.3721224722,NA,CD,2
254,T1_S5-1.P26_Ssid_T1_NP_R1.csv,S5,1,NP,T1,R1,Ss,S5-1,P26_Ssid_T1_NP_R1.csv,NA,NA,33.4186061401,27.8455095292,14.9188083496,NA,NA,NA,0.1897228584,0.6310239647,0,0,1,2,2,0,0,0,0.0001034201,T1_S5-1,0.0001034201,-3.9853951169,NA,NA,-3.9853951169,1,0,0,1.5707963268,NA,D,2
255,T1_S5-12.P26_Ssid_T1_NP_R1.csv,S5,12,NP,T1,R1,Ss,S5-12,P26_Ssid_T1_NP_R1.csv,NA,NA,NA,26.1821594238,13.3219188538,NA,NA,NA,0.0770781566,0.7816062249,0,0,0,2,2,0,0,0,0.0001082958,T1_S5-12,0.0001082958,-3.9653884799,NA,NA,-3.9653884799,1,0,0,1.5707963268,NA,D,2
259,T1_S1-9.P27_Ssid_T1_NP_R2.csv,S1,9,Fe,T1,R1,Ss,S1-9,P27_Ssid_T1_NP_R2.csv,NA,NA,25.7423280259,28.3933897019,13.2213920441,NA,NA,0.185412416,0.2250695658,0.7520966875,0,0,2,2,2,0,0,8.2206021294769E-006,2.18123920007768E-005,T1_S1-9,0.000030033,-4.5224013688,NA,-5.0850963708,-4.661296706,0.7262809664,0.2737190336,0.5505800466,1.0202162802,NA,DC,2
273,T2_S5-1.P27_Ssid_T1_NP_R2.csv,S5,1,NP,T2,R1,Ss,S5-1,P27_Ssid_T1_NP_R2.csv,NA,NA,27.9569667359,26.6421165467,14.0175632324,NA,NA,0.8697760833,0.2671314463,0.5779175868,0,0,2,2,2,0,0,3.07540529184374E-006,0.0001275148,T2_S5-1,0.0001305902,-3.8840895325,NA,-5.5120976427,-3.8944395463,0.9764499469,0.0235500531,0.1540690725,1.4167272543,NA,D,2
300,T3_S6-20.P29_Ssid_T3_C_R1-2.csv,S6,20,C,T3,R1,Ss,S6-20,P29_Ssid_T3_C_R1-2.csv,NA,NA,NA,27.0058612824,21.0973047104,NA,NA,NA,0.013076987,2.000788449,0,0,0,2,2,0,0,0,0.0134053119,T3_S6-20,0.0134053119,-1.8727230761,NA,NA,-1.8727230761,1,0,0,1.5707963268,NA,D,2
323,T3_S5-5.P30_Ssid_T3_NPF_R1-2.csv,S5,5,NPF,T3,R1,Ss,S5-5,P30_Ssid_T3_NPF_R1-2.csv,NA,NA,30.7973750611,26.6063642502,14.9295982208,NA,NA,1.7917468239,0.0032517137,0.170564587,0,0,2,2,2,0,0,0.000000808,0.0002459647,T3_S5-5,0.0002467727,-3.6077028382,NA,-6.0925958599,-3.6091271441,0.9967257866,0.0032742134,0.0572520141,1.5135443127,NA,D,2
336,T3_S6-10.P30_Ssid_T3_NPF_R1-2.csv,S6,10,NPF,T3,R2,Ss,S6-10,P30_Ssid_T3_NPF_R1-2.csv,NA,NA,30.9715617676,25.4903564453,15.068544754,NA,NA,2.67497753,0.3228974589,0.9794819698,0,0,2,2,2,0,0,7.88489275769662E-007,0.0005870185,T3_S6-10,0.0005878069,-3.2307652877,NA,-6.1032042091,-3.2313482451,0.9986585914,0.0013414086,0.0366334382,1.5341628885,NA,D,2
341,T3_S2-9.P31_Ssid_T3_NP_R1-2.csv,S2,9,NP,T3,R1,Ss,S2-9,P31_Ssid_T3_NP_R1-2.csv,NA,NA,31.65852771,25.8892822266,15.5495189515,NA,NA,2.1462281195,0.0370730423,0.3919535529,0,0,2,2,2,0,0,6.83574882997017E-007,0.0006213707,T3_S2-9,0.0006220543,-3.2061717025,NA,-6.1652139032,-3.2066492107,0.9989011009,0.0010988991,0.0331557207,1.5376406061,NA,D,2
349,T3_S6-3.P31_Ssid_T3_NP_R1-2.csv,S6,3,NP,T3,R1,Ss,S6-3,P31_Ssid_T3_NP_R1-2.csv,NA,NA,30.4540427704,26.2793922424,16.409047493,NA,NA,1.4315551361,0.4220861893,0.8824686911,0,0,2,2,2,0,0,2.85835434219277E-006,0.0008603197,T3_S6-3,0.000863178,-3.0638996314,NA,-5.5438839339,-3.065340154,0.9966885691,0.0033114309,0.0575768405,1.5132194863,NA,D,2
385,T3_S6-21.P32_Ssid_T3_Fe_R1-2.csv,S6,21,Fe,T3,R2,Ss,S6-21,P32_Ssid_T3_Fe_R1-2.csv,NA,NA,33.4449580689,27.5394678116,16.0405267563,NA,NA,2.9265638699,1.0834302596,0.0379267689,0,0,2,2,2,0,0,2.78499904736197E-007,0.0002782297,T3_S6-21,0.0002785082,-3.5551619941,NA,-6.555174949,-3.5555964929,0.9990000298,0.0009999702,0.0316275776,1.5391687492,NA,D,2
399,T3_S1-8.P33_Ssid_T3_N_R1-2.csv,S1,8,N,T3,R2,Ss,S1-8,P33_Ssid_T3_N_R1-2.csv,NA,NA,25.3147738953,32.543214798,15.0800441589,NA,NA,1.690605177,0.5030135333,0.2932530515,0,0,2,2,2,0,0,4.00977759958371E-005,4.45647527516034E-006,T3_S1-8,4.45542512709975E-005,-4.3511108502,NA,-4.3968797146,-5.3510084986,0.1000235701,0.8999764299,1.249006491,0.3217898358,NA,CD,2
410,T0_S1-15.P34_Ssid_T0_NP_R1-2.csv,S1,15,NP,T0,R1,Ss,S1-15,P34_Ssid_T0_NP_R1-2.csv,NA,NA,21.6192754288,28.4048509598,14.6455711212,NA,NA,0.2448145214,0.77600238,2.2644146262,0,0,2,2,2,0,0,0.000384403,5.8072929276702E-005,T0_S1-15,0.0004424759,-3.3541103607,NA,-3.4152132439,-4.236026267,0.1312454009,0.8687545991,1.2000854921,0.3707108347,NA,CD,2
419,T0_S5-12.P34_Ssid_T0_NP_R1-2.csv,S5,12,NP,T0,R1,Ss,S5-12,P34_Ssid_T0_NP_R1-2.csv,NA,NA,32.0635226746,23.8634128571,13.8663629379,NA,NA,1.8474912573,0.0156206336,0.6904489979,0,0,2,2,2,0,0,1.60764449192841E-007,0.0007879847,T0_S5-12,0.0007881455,-3.1033936151,NA,-6.7938099831,-3.1034822107,0.9997960219,0.0002039781,0.0142825772,1.5565137496,NA,D,2
443,T0_S5-5.P35_Ssid_T0_NPF_R1-2.csv,S5,5,NPF,T0,R1,Ss,S5-5,P35_Ssid_T0_NPF_R1-2.csv,NA,NA,30.8988345642,25.1495065689,14.7244409409,NA,NA,2.0491271753,0.0579090955,0.304386563,0,0,2,2,2,0,0,6.53285909634484E-007,0.000585696,T0_S5-5,0.0005863492,-3.2318436351,NA,-6.1848967088,-3.2323277777,0.9988858416,0.0011141584,0.0333852122,1.5374111145,NA,D,3
460,T0_S2-16.P36_Ssid_T0_Fe_R1-2.csv,S2,16,Fe,T0,R1,Ss,S2-16,P36_Ssid_T0_Fe_R1-2.csv,NA,NA,NA,33.9172563553,15.6862777557,NA,NA,NA,4.8704965574,0.4122676595,0,0,0,2,2,0,0,0,2.61732874189403E-006,T0_S2-16,2.61732874189403E-006,-5.5821417257,NA,NA,-5.5821417257,1,0,0,1.5707963268,NA,D,2
462,T0_S3-12.P36_Ssid_T0_Fe_R1-2.csv,S3,12,Fe,T0,R1,Ss,S3-12,P36_Ssid_T0_Fe_R1-2.csv,NA,NA,29.7292855759,27.3605136872,15.5539964523,NA,NA,2.8112136775,1.5202995403,0.3096383975,0,0,2,2,2,0,0,2.61152212828153E-006,0.0002248091,T0_S3-12,0.0002274206,-3.6431701922,NA,-5.5831062899,-3.6481861489,0.9885167743,0.0114832257,0.1073659712,1.4634303556,NA,D,3
463,T0_S3-6.P36_Ssid_T0_Fe_R1-2.csv,S3,6,Fe,T0,R1,Ss,S3-6,P36_Ssid_T0_Fe_R1-2.csv,NA,NA,28.4749463577,28.6585712433,16.2769330826,NA,NA,2.9322648212,2.3871300647,0.1975210369,0,0,2,2,2,0,0,1.02828393350632E-005,0.0001508986,T0_S3-6,0.0001611814,-3.792684979,NA,-4.9878869498,-3.8213147987,0.9362033272,0.0637966728,0.2553458216,1.3154505052,NA,D,2
496,T0_S2-1.P37_Ssid_T0_D_R1-2.csv,S2,1,D,T0,R2,Ss,S2-1,P37_Ssid_T0_D_R1-2.csv,NA,NA,32.9864848633,24.3163356781,12.2081140366,NA,NA,2.3131431266,0.0269928649,0.8995189458,0,0,2,2,2,0,0,2.68638376172523E-008,0.0001823861,T0_S2-1,0.000182413,-3.7389442621,NA,-7.5708319464,-3.7390082251,0.9998527307,0.0001472693,0.0121357555,1.5586605713,NA,D,2
503,T0_S6-11.P37_Ssid_T0_D_R1-2.csv,S6,11,D,T0,R2,Ss,S6-11,P37_Ssid_T0_D_R1-2.csv,NA,NA,29.8981040497,24.1642351151,13.7738031235,NA,NA,1.3147092363,0.0009858991,0.1584815913,0,0,2,2,2,0,0,6.76367444545429E-007,0.0005999264,T0_S6-11,0.0006006028,-3.2214126589,NA,-6.1698173044,-3.2219020142,0.9988738523,0.0011261477,0.033564426,1.5372319008,NA,D,2
515,T3_S6-14.P38_Ssid_T3_D_R1-2.csv,S6,14,D,T3,R1,Ss,S6-14,P38_Ssid_T3_D_R1-2.csv,NA,NA,29.664097168,25.556342125,19.8178933945,NA,NA,1.52302661,0.0110984453,2.293178333,0,0,2,2,2,0,0,5.24902032321361E-005,0.0150828873,T3_S6-14,0.0151353775,-1.8200067418,NA,-4.2799217457,-1.8215155133,0.9965319528,0.0034680472,0.0589242202,1.5118721066,NA,D,2
537,T3_S5-4.P39_Ssid_T3_CO2_R1-2.csv,S5,4,CO2,T3,R1,Ss,S5-4,P39_Ssid_T3_CO2_R1-2.csv,NA,NA,30.2651847382,25.9442625046,17.3307432022,NA,NA,1.7711575827,0.0593656906,0.1065620687,0,0,2,2,2,0,0,0.000006172,0.0020559001,T3_S5-4,0.0020620721,-2.6856961561,NA,-5.209573946,-2.6869979951,0.9970068932,0.0029931068,0.0547366219,1.5160597049,NA,D,2
555,T0_S5-5.P40ER15_Ssid_T0T3_CO2_R1-2.csv,S5,5,NPF,T0,R1,Ss,S5-5,P40ER15_Ssid_T0T3_CO2_R1-2.csv,NA,NA,30.2381785889,24.5822696686,13.673047432,NA,NA,1.75153401,0.0074583063,0.3870024783,0,0,2,2,2,0,0,4.98287018749778E-007,0.0004187228,T0_S5-5,0.000419221,-3.3775569291,NA,-6.3025204268,-3.3780734394,0.9988113979,0.0011886021,0.0344829429,1.5363133839,NA,D,3
653,T3_S6-22.P45_Ssid_ReRuns.csv,S6,22,CO2,T3,R2,Ss,S6-22,P45_Ssid_ReRuns.csv,NA,NA,28.1652225037,25.1046800614,16.295815834,NA,NA,NA,0.3963516607,0.4722672387,0,0,1,2,2,0,0,0,0.0017955493,T3_S6-22,0.0017955493,-2.745802677,NA,NA,-2.745802677,1,0,0,1.5707963268,NA,D,2
656,T3_S6-23.P45_Ssid_ReRuns.csv,S6,23,C,T3,R1,Ss,S6-23,P45_Ssid_ReRuns.csv,NA,NA,31.0576976318,26.8386707306,19.1289428559,NA,NA,NA,0.7324596279,0.9678265117,0,0,1,2,2,0,0,0,0.0038465407,T3_S6-23,0.0038465407,-2.4149296656,NA,NA,-2.4149296656,1,0,0,1.5707963268,NA,D,2
660,T3_S5-22.P45_Ssid_ReRuns.csv,S5,22,D,T3,R1,Ss,S5-22,P45_Ssid_ReRuns.csv,NA,NA,28.3561786194,25.5423240662,18.8786119309,NA,NA,NA,0.1366286189,1.4284949377,0,0,1,2,2,0,0,0,0.0079424127,T3_S5-22,0.0079424127,-2.1000475521,NA,NA,-2.1000475521,1,0,0,1.5707963268,NA,D,2
662,T0_S3-12.P45_Ssid_ReRuns.csv,S3,12,Fe,T0,R1,Ss,S3-12,P45_Ssid_ReRuns.csv,NA,NA,31.7809642334,35.9408054352,20.5808805314,NA,NA,0.5382982005,2.2403430437,0.4239217689,0,0,2,2,2,0,0,2.05361858151387E-005,1.9148358768262E-005,T0_S3-12,3.96845445834007E-005,-4.4013785993,NA,-4.6874802147,-4.7178684441,0.4825142627,0.5174857373,0.8028874669,0.7679088599,NA,CD,3
663,T1_S6-1.P45_Ssid_ReRuns.csv,S6,1,Fe,T1,R1,Ss,S6-1,P45_Ssid_ReRuns.csv,NA,NA,31.0130771179,26.9456605912,16.9080985871,NA,NA,NA,0.99496099,0.3949179935,0,0,1,2,2,0,0,0,0.0007661652,T1_S6-1,0.0007661652,-3.1156775634,NA,NA,-3.1156775634,1,0,0,1.5707963268,NA,D,2
666,T0_S6-10.P45_Ssid_ReRuns.csv,S6,10,NPF,T0,R2,Ss,S6-10,P45_Ssid_ReRuns.csv,NA,NA,30.4172824402,24.553109169,14.9408878174,NA,NA,2.8235987818,0.0028039455,0.1716327567,0,0,2,2,2,0,0,1.05979514909379E-006,0.0010288753,T0_S6-10,0.0010299351,-2.987190153,NA,-5.9747780727,-2.9876372687,0.9989710078,0.0010289922,0.0320834121,1.5387129147,NA,D,2
223,T2_S4-18.P24_Ssid_T2_NPF_R2.csv,S4,18,NPF,T2,R2,Ss,S4-18,P24_Ssid_T2_NPF_R2.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,T2_S4-18.P26_Ssid_T1_NP_R1.csv,S4,18,NPF,,R2,Ss,S4-18,P26_Ssid_T1_NP_R1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,T1_S6-19.P47_Ssid_T0_CO2_R2.csv,S6,19,CO2,T1,R1,Ss,S6-19,P47_Ssid_T0_CO2_R2.csv,,,NA,23.6706228257,12.14670504,NA,0.1205534737,0.1247209541,0,0,0,2,2,0,0,0,0.0002734543,T1_S6-19,,0.0002734543,-3.5631152379,NA,NA,-3.5631152379,1,0,NA,D,2,2,2,
608,T2_S5-16.P44_Ssid_T2_CO2_R1-2.csv,S5,16,CO2,T2,R2,Ss,S5-16,P44_Ssid_T2_CO2_R1-2.csv,,,27.1860450287,25.8919000626,12.7873748627,0.0751063584,0.0254647887,2.427305115,0,0,2,2,2,0,0,2.23691414555306E-006,0.000091427,T2_S5-16,,9.36639245796261E-005,-4.028427649,NA,-5.6503506841,-4.038925481,0.9761176552,0,NA,D,2,2,2,
22,T2_S5-25.P04_Ssid_T2_Fe_R1.csv,S5,25,Fe,T2,R1,Ss,S5-25,P04_Ssid_T2_Fe_R1.csv,,,NA,34.0312728882,24.4599431839,NA,0.837374935,0.1221800049,0,0,0,2,2,0,0,0,0.0010584549,T2_S5-25,,0.0010584549,-2.9753276562,NA,NA,-2.9753276562,1,0,NA,D,2,2,2,
270,T2_S6-8.P28_Ssid_T2_NP_R2.csv,S6,8,NP,T2,R2,Ss,S6-8,P28_Ssid_T2_NP_R2.csv,,,32.503311493,25.1714172364,13.9639915314,2.402146481,0.6542512614,0.0564916127,0,0,2,2,2,0,0,1.26820518918811E-007,0.0003405323,T2_S6-8,,0.0003406592,-3.4676799191,NA,-6.8968104741,-3.4678416282,0.9996277202,0,NA,D,2,2,2,
